==14716== NVPROF is profiling process 14716, command: ./main
==14716== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==14716== Profiling application: ./main
==14716== Profiling result:
==14716== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"stall_other","Issue Stall Reasons (Other)",1.713948%,9.973160%,3.835680%
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",18.081958%,43.418091%,31.053544%
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.182636%,0.476141%,0.323882%
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_fp_32","FP Instructions(Single)",3000,6000,4500
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_fp_64","FP Instructions(Double)",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_integer","Integer Instructions",41456,125624,83540
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_bit_convert","Bit-Convert Instructions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_control","Control-Flow Instructions",1032,6328,3680
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_compute_ld_st","Load/Store Instructions",9000,12200,10600
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_misc","Misc Instructions",12392,43968,28180
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"issue_slots","Issue Slots",3796,6656,5225
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"cf_issued","Issued Control-Flow Instructions",182,624,403
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"cf_executed","Executed Control-Flow Instructions",182,624,403
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"ldst_issued","Issued Load/Store Instructions",1541,1629,1585
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"ldst_executed","Executed Load/Store Instructions",728,897,812
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"atomic_transactions","Atomic Transactions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",208,960,584
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.336724%,1.920590%,1.062778%
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",38,738,388
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_fp_16","HP Instructions(Half)",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)","Idle (0)"
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"pcie_total_data_transmitted","PCIe Total Data Transmitted",0,512,204
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"pcie_total_data_received","PCIe Total Data Received",0,512,102
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_executed_global_loads","Warp level instructions for global loads",208,780,494
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_executed_local_loads","Warp level instructions for local loads",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_executed_shared_loads","Warp level instructions for shared loads",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_executed_surface_loads","Warp level instructions for surface loads",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_executed_global_stores","Warp level instructions for global stores",13,104,58
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_executed_local_stores","Warp level instructions for local stores",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_executed_shared_stores","Warp level instructions for shared stores",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_executed_surface_stores","Warp level instructions for surface stores",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_executed_global_atomics","Warp level instructions for global atom and atom cas",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_executed_global_reductions","Warp level instructions for global reductions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_executed_surface_atomics","Warp level instructions for surface atom and atom cas",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_executed_surface_reductions","Warp level instructions for surface reductions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_executed_shared_atomics","Warp level shared instructions for atom and atom CAS",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"inst_executed_tex_ops","Warp level instructions for texture",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_global_load_bytes","Bytes read from L2 for misses in Unified Cache for global loads",6656,30720,18688
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_local_load_bytes","Bytes read from L2 for misses in Unified Cache for local loads",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_surface_load_bytes","Bytes read from L2 for misses in Unified Cache for surface loads",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_local_global_store_bytes","Bytes written to L2 from Unified Cache for local and global stores.",1216,23616,12416
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_global_reduction_bytes","Bytes written to L2 from Unified cache for global reductions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_global_atomic_store_bytes","Bytes written to L2 from Unified cache for global atomics",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_surface_store_bytes","Bytes written to L2 from Unified Cache for surface stores.",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_surface_reduction_bytes","Bytes written to L2 from Unified Cache for surface reductions",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_surface_atomic_store_bytes","Bytes transferred between Unified Cache and L2 for surface atomics",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"global_load_requests","Total number of global load requests from Multiprocessor",750,1500,1125
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"local_load_requests","Total number of local load requests from Multiprocessor",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"surface_load_requests","Total number of surface load requests from Multiprocessor",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"global_store_requests","Total number of global store requests from Multiprocessor",25,375,200
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"local_store_requests","Total number of local store requests from Multiprocessor",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"surface_store_requests","Total number of surface store requests from Multiprocessor",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"global_atomic_requests","Total number of global atomic requests from Multiprocessor",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"global_reduction_requests","Total number of global reduction requests from Multiprocessor",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"surface_atomic_requests","Total number of surface atomic requests from Multiprocessor",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"surface_reduction_requests","Total number of surface reduction requests from Multiprocessor",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"sysmem_read_bytes","System Memory Read Bytes",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"sysmem_write_bytes","System Memory Write Bytes",160,160,160
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_tex_hit_rate","L2 Cache Hit Rate",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"texture_load_requests","Total number of texture Load requests from Multiprocessor",0,0,0
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"unique_warps_launched","Number of warps launched",26,104,65
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"sm_efficiency","Multiprocessor Activity",12.151297%,23.109114%,16.671707%
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"achieved_occupancy","Achieved Occupancy",0.018542,0.057186,0.037551
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"ipc","Executed IPC",0.095050,0.251264,0.159819
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"issued_ipc","Issued IPC",0.095424,0.262695,0.168807
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"issue_slot_utilization","Issue Slot Utilization",1.990269%,6.181048%,3.825613%
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",0.079611,0.247325,0.144920
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"tex_utilization","Unified Cache Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"shared_utilization","Shared Memory Utilization","Idle (0)","Idle (0)","Idle (0)"
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"special_fu_utilization","Special Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"tex_fu_utilization","Texture Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.009799%,0.021023%,0.015443%
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"dram_read_transactions","Device Memory Read Transactions",0,52,1
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"dram_write_transactions","Device Memory Write Transactions",4,37,4
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"dram_read_throughput","Device Memory Read Throughput",0.000000B/s,621.587959MB/s,12.557673MB/s
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"dram_write_throughput","Device Memory Write Throughput",32.310828MB/s,442.283740MB/s,47.574001MB/s
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"dram_utilization","Device Memory Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"NVIDIA GeForce GTX 1080 Ti (0)","linearLayerBackprop(float*, float*, float*, int, int, int, int)",40,"ecc_transactions","ECC Transactions",0,0,0
